Sample	percent	start	end
TCGA-04-1331-01	5.45313106732224e-05	0.422191551402746	0.422246074188906
TCGA-04-1332-01	0.572896828703795	0.0328263146129114	0.605723134792194
TCGA-04-1335-01	2.85400700537672e-05	0.0344052846116716	0.0344338161572122
TCGA-04-1336-01	2.5837799382607e-05	0.422173743694759	0.422199572969628
TCGA-04-1337-01	0.00687127760083919	0.792074686805977	0.798945955882303
TCGA-04-1338-01	0.938262193770504	0.0617378147540092	1
TCGA-04-1341-01	0.991006416980721	0.00899359154379209	1
TCGA-04-1342-01	0.16924145608505	0.0322618810231653	0.201503328583702
TCGA-04-1343-01	2.98357960538187e-07	0.14902304134989	0.149023331183337
TCGA-04-1346-01	5.21700205283916e-06	0.486368306091944	0.486373514569484
TCGA-04-1347-01	0.00125615520997103	0.970978866095174	0.972235012780632
TCGA-04-1349-01	1.89414682375958e-05	0.105002949822533	0.105021882766258
TCGA-04-1350-01	0.0316475705069303	0.234338636557995	0.265986198540412
TCGA-04-1351-01	0.988589606681691	0.0114104018428224	1
TCGA-04-1353-01	9.25506393589457e-05	0.190831891213027	0.190924433327873
TCGA-04-1356-01	0.0995773785062516	0.762243920214921	0.86182129019666
TCGA-04-1357-01	2.25899598693199e-06	0.373396777761305	0.373399028232778
TCGA-04-1360-01	0.598613153773897	0.401386854750616	1
TCGA-04-1361-01	4.86749701335157e-06	0.254102200320058	0.254107059292558
TCGA-04-1362-01	0.044265708324985	0.847121125284838	0.89138682508531
TCGA-04-1364-01	0.968780786279271	0.0312192222452422	1
TCGA-04-1365-01	0.0004265922119775	0.0834592460756892	0.0838858297631535
TCGA-04-1367-01	6.88098702132642e-05	0.290796845234531	0.290865646580231
TCGA-04-1371-01	0.924013026751832	0.00455105003589162	0.92856406826321
TCGA-04-1516-01	1.80719678954559e-06	0.108154487910672	0.108156286582948
TCGA-04-1517-01	5.88191407918141e-06	0.290779574570873	0.290785447960439
TCGA-04-1519-01	0.220702799736545	0.779297208787968	1
TCGA-04-1525-01	2.12857093561101e-05	0.421775614832216	0.421796892017059
TCGA-04-1530-01	4.2963546317499e-05	0.478785802784774	0.478828757806579
TCGA-04-1536-01	0.284146122362635	0.689934933414005	0.974081047252127
TCGA-04-1542-01	0.971305661831608	0.0286943466929049	1
TCGA-04-1638-01	3.7934083554141e-06	0.641235873006304	0.641239657890146
TCGA-04-1644-01	0.000115984526030931	0.12285351053773	0.122969486539248
TCGA-04-1646-01	0.000282604660221771	0.489018253301339	0.489300849437048
TCGA-04-1649-01	0.313402805615049	0.686597202909464	1
TCGA-04-1651-01	0.476993566515821	0.523006442008692	1
TCGA-04-1652-01	0.000412671681990104	0.325657398520445	0.326070061677922
TCGA-04-1654-01	7.58681671082819e-07	0.208866052892626	0.208866803049784
TCGA-04-1655-01	7.75730697399287e-06	0.646925064892004	0.646932813674465
TCGA-09-0364-01	0.656461684973002	0.155308318342693	0.811769994791182
TCGA-09-0365-01	4.40291104622782e-05	0.00391501053561627	0.00395903112156537
TCGA-09-0366-01	1.46024910400547e-05	0.193304630842889	0.193319224809416
TCGA-09-0367-01	9.77932149512596e-05	0.622396605156962	0.6224943898474
TCGA-09-0369-01	0.859794297359842	0.0505231783558655	0.910317467191195
TCGA-09-1659-01	0.00140515517546381	0.281025016786471	0.282430163437422
TCGA-09-1661-01	3.90252212383949e-05	0.189858110501423	0.189897127198148
TCGA-09-1662-01	5.63470319759262e-06	0.103036924303823	0.103042550482508
TCGA-09-1664-01	0.238012684680168	0.761987323844345	1
TCGA-09-1665-01	1.41506918426683e-06	0.00565645775517243	0.0056578642998435
TCGA-09-1666-01	0.00712148911105968	2.94948155274977e-05	0.00715097540207399
TCGA-09-1668-01	7.33960582923941e-06	0.2333900628318	0.233397393913116
TCGA-09-1669-01	3.19072527512696e-05	0.0114104018428224	0.0114423005710605
TCGA-09-1670-01	8.12386103979693e-06	0.964991444116633	0.96499955945316
TCGA-09-1672-01	0.999970965508183	2.90430163301103e-05	1
TCGA-09-1673-01	1.36392210531743e-07	0.171814051862047	0.171814179729744
TCGA-09-1674-01	0.000494899135914429	0.409508115813899	0.410003006425301
TCGA-09-1675-01	3.8957025133129e-06	0.227439611666826	0.227443498844826
TCGA-09-2043-01	1.0493675697786e-05	0.393308028713834	0.393318513865018
TCGA-09-2044-01	3.16259438170479e-06	0.00795954252415876	0.00796269659402737
TCGA-09-2049-01	0.0900073338091603	0.455426531176463	0.54543385646111
TCGA-09-2050-01	3.58029552645825e-05	0.220002314916793	0.220038109347545
TCGA-09-2051-01	4.40291104622782e-05	0.00391501053561627	0.00395903112156537
TCGA-09-2053-01	1.64182123427585e-05	0.292182172392389	0.292198582080219
TCGA-09-2054-01	5.56650709232675e-06	0.0617602086500758	0.061765766632655
TCGA-09-2055-01	0.000185595700481069	0.296829933030061	0.297015520206029
TCGA-10-0925-01	0.000119300561649484	0.156885481144663	0.1570047731818
TCGA-10-0926-01	2.5837799382607e-05	0.422173743694759	0.422199572969628
TCGA-10-0927-01	0.210578269556563	0.294698378514844	0.505276639546894
TCGA-10-0928-01	0.99435366936646	0.00564633915805357	1
TCGA-10-0930-01	0.403165818352581	0.484324468817126	0.887490278645194
TCGA-10-0931-01	4.23668303964226e-06	0.226518179990526	0.226522408149053
TCGA-10-0933-01	1	8.52451320643155e-09	1
TCGA-10-0934-01	5.90748761865611e-06	0.823193047011531	0.823198945974636
TCGA-10-0935-01	0.744171125441689	0.255828883082824	1
TCGA-10-0936-01	1.88732721323299e-05	0.0314832178932395	0.0315020826408587
TCGA-10-0937-01	0.196640468905508	0.156516420871991	0.353156881252986
TCGA-10-0938-01	0.000119735311820554	0.190831891213027	0.190951618000335
TCGA-13-0714-01	1.51480598821817e-05	0.421765675249874	0.421780814785243
TCGA-13-0720-01	5.61765417127616e-06	0.0202982808989393	0.0203038900285973
TCGA-13-0723-01	0.000913154374023176	0.781863709538057	0.782776855387567
TCGA-13-0724-01	0.128546223047365	0.0220397877900875	0.150586002312939
TCGA-13-0725-01	0.207897659673338	0.7355788765019	0.943476527650725
TCGA-13-0726-01	1.54805158953528e-05	0.2157411750489	0.215756647040282
TCGA-13-0727-01	6.47863000025778e-07	0.872249114030298	0.872249753368785
TCGA-13-0730-01	1.1772352671521e-05	0.364252984295664	0.364264748123823
TCGA-13-0751-01	5.33634523705444e-06	0.0680267913855226	0.0680321192062464
TCGA-13-0755-01	0.204705059005316	0.795294949519197	1
TCGA-13-0757-01	0.18351944448271	0.226350042492993	0.40986947845119
TCGA-13-0758-01	1.4321182105833e-05	0.757846405185523	0.757860717843115
TCGA-13-0760-01	2.10555475008378e-06	0.0220033795943887	0.0220054766246256
TCGA-13-0761-01	0.187907036978793	0.179986511151359	0.367893539605638
TCGA-13-0762-01	0.493627355271839	0.299902073802643	0.793529420549969
TCGA-13-0764-01	0.904725522951604	0.0952744855729093	1
TCGA-13-0766-01	0.0019170010435368	0.415610499376892	0.417527491895916
TCGA-13-0791-01	0.451092907373186	4.77543227124233e-05	0.451140653171385
TCGA-13-0791-02	0.0120784082674411	0.250638775868999	0.262717175611927
TCGA-13-0792-01	1.09284258688559e-05	0.117500866431517	0.117511786332873
TCGA-13-0793-01	0.342284316518856	0.270671876212612	0.612956184206955
TCGA-13-0794-01	0.0446374623438156	0.753181135197824	0.797818589017126
TCGA-13-0795-01	2.14732486455913e-05	0.0277957351383297	0.0278171998624621
TCGA-13-0797-01	0.000952435330656318	0.265966489865991	0.266918916672134
TCGA-13-0799-01	0.000590672041247187	0.303544342539762	0.304135006056496
TCGA-13-0800-01	0.00186462643469261	0.40245459264625	0.40431921055643
TCGA-13-0801-01	0.812033981914666	0.140317620973412	0.952351594363565
TCGA-13-0802-01	0.000417769340858728	0.247950945723129	0.248368706539475
TCGA-13-0803-01	5.93306115813081e-06	0.898541960449805	0.89854788498645
TCGA-13-0804-01	6.13764947392842e-06	0.697217962049413	0.697224091174374
TCGA-13-0805-01	0.179062888675177	0.820937119849336	1
TCGA-13-0807-01	1.30425051320979e-06	0.609426882318209	0.609428178044209
TCGA-13-0883-01	0.0133672464608608	0.309476687638788	0.322843925575135
TCGA-13-0884-01	1.50031431584917e-06	0.0735244033625044	0.0735258951523071
TCGA-13-0885-01	4.17701144753462e-07	0.178945403834831	0.178945813011462
TCGA-13-0886-01	0.00520129137508854	0.272671786671126	0.277873069521701
TCGA-13-0887-01	0.000422577166279972	0.322847113743056	0.323269682384823
TCGA-13-0888-01	0.000854403429336628	0.283829820301899	0.284684215206722
TCGA-13-0889-01	3.34757631723846e-05	0.757139612226034	0.757173079464693
TCGA-13-0890-01	0.14265031990111	2.94948155274977e-05	0.142679806192125
TCGA-13-0891-01	6.50420353973248e-06	0.310294580578268	0.310301076257294
TCGA-13-0893-01	0.162637626560037	0.837362381964476	1
TCGA-13-0897-01	5.33464033442279e-05	0.518714741761126	0.518768079639957
TCGA-13-0900-01	0.000193770708599815	0.0352601398402056	0.0354539020242922
TCGA-13-0901-01	0.0131873110371168	0.415228976265982	0.428416278778586
TCGA-13-0903-01	0.000503781678625308	0.42504279646586	0.425546569619972
TCGA-13-0904-01	0.107288312128664	0.559944734558254	0.667233038162404
TCGA-13-0905-01	0.74428546473668	0.255714543787833	1
TCGA-13-0906-01	1.18320242636287e-05	0.587602653892354	0.587614477392105
TCGA-13-0908-01	0.23341732422488	0.766582684299633	1
TCGA-13-0910-01	0.000928668987971162	0.888897547899921	0.88982620836338
TCGA-13-0911-01	7.75730697399287e-07	0.504406568062373	0.504407335268557
TCGA-13-0912-01	0.133014764320398	0.744195982922059	0.877210738717943
TCGA-13-0913-01	0.000138429569176561	0.550297952193712	0.550436373238375
TCGA-13-0913-02	5.28519815810503e-07	0.0719877916696275	0.0719883116649301
TCGA-13-0916-01	0.918229698667325	0.0817703098571878	1
TCGA-13-0919-01	0.765789094747168	0.0307251755606436	0.796514261783298
TCGA-13-0920-01	0.32447133185766	2.94948155274977e-05	0.324500818148675
TCGA-13-0921-01	9.18942518457617e-06	0.0387120135759351	0.0387211944766065
TCGA-13-0923-01	0.661064649294027	0.0456700451471856	0.7067346859167
TCGA-13-0924-01	0.000259648146286647	0.24364641608326	0.243906055705034
TCGA-13-1403-01	0.000107025262701627	0.422173240748482	0.422280257486671
TCGA-13-1404-01	7.75730697399287e-06	0.646925064892004	0.646932813674465
TCGA-13-1405-01	0.000203335212363354	0.175354026441267	0.175557353129117
TCGA-13-1407-01	9.71794500038667e-06	0.409836633501991	0.409846342922479
TCGA-13-1408-01	2.30161855272316e-07	0.00270160575913381	0.00270182739647595
TCGA-13-1409-01	1	8.52451320643155e-09	1
TCGA-13-1410-01	2.20784890798259e-06	0.0939236485952898	0.0939258479196846
TCGA-13-1411-01	0.00101707671393521	0.281923705061665	0.282940773251087
TCGA-13-1412-01	0.0944789694804698	0.750207571895403	0.84468653285136
TCGA-13-1477-01	0.963918037419749	0.0360819711047646	1
TCGA-13-1481-01	1.27015246057685e-06	0.594240922450526	0.594242184078474
TCGA-13-1482-01	0.000262358941470965	0.192739694306866	0.193002044723824
TCGA-13-1483-01	5.53240903969382e-06	0.708191994063665	0.708197517948192
TCGA-13-1484-01	0.999970965508183	2.90430163301103e-05	1
TCGA-13-1485-01	0.0169589989330037	0.78248168559495	0.799440676003441
TCGA-13-1487-01	5.31162414889556e-05	0.057569285197067	0.0576223929140428
TCGA-13-1488-01	0.901390997664011	8.52451320643155e-09	0.901390997664011
TCGA-13-1489-01	0.760159165276944	0.23984084324757	1
TCGA-13-1489-02	0.568522108222582	0.189338618145047	0.757860717843115
TCGA-13-1491-01	0.242562072435994	0.75743793608852	1
TCGA-13-1492-01	0.000465370222334306	0.00564633915805357	0.00611170085587476
TCGA-13-1494-01	0.250074913421635	0.749925095102879	1
TCGA-13-1495-01	0.108006195479771	0.240446757118344	0.348452944073602
TCGA-13-1496-01	2.13027583824266e-05	0.440486136959329	0.440507431193199
TCGA-13-1497-01	0.530298140073982	0.469701868450531	1
TCGA-13-1498-01	0.735356258840773	0.0270661050080901	0.76242235532435
TCGA-13-1499-01	0.379194427027917	0.184716286130126	0.56391070463353
TCGA-13-1500-01	1.59408396058974e-06	0.420775254688585	0.420776840248032
TCGA-13-1501-01	7.7914050266258e-06	0.273934565427821	0.273942348308334
TCGA-13-1504-01	5.51536001337735e-06	0.0810323257040532	0.0810378325395534
TCGA-13-1505-01	0.86936384763517	0.0399609314742347	0.909324770584892
TCGA-13-1506-01	1.11841612636029e-05	0.535586569022574	0.535597744659324
TCGA-13-1507-01	0.00127126064728742	0.410147019550596	0.41141827167337
TCGA-13-1509-01	0.0629941916013223	8.52451320643155e-09	0.0629941916013222
TCGA-13-1510-01	0.00490670977387945	0.00508656847700506	0.00999326972637127
TCGA-13-1511-01	0.000237134907035751	0.112326239733588	0.11256336611611
TCGA-13-1817-01	0.965945447957711	0.0340545605668023	1
TCGA-13-1817-02	0.575400998213671	0.182459728153957	0.757860717843115
TCGA-13-1819-01	3.32796993697452e-05	0.448086925347224	0.44812019652208
TCGA-13-1819-02	7.35494995292423e-05	0.691239755069596	0.691313296044612
TCGA-13-2057-01	0.163469866255162	0.0418037522042686	0.205273609934918
TCGA-13-2059-01	2.33060189746115e-05	0.0124138819582703	0.0124371794527317
TCGA-13-2060-01	5.51536001337735e-06	0.0810323257040532	0.0810378325395534
