Sample	Percent	Start	End
P-0000199-T01-IM3	0	0	0
P-0000236-T01-IM3	0	0	0
P-0000334-T01-IM3	0	0	0
P-0000366-T01-IM3	0	0	0
P-0000403-T01-IM3	0	0	0
P-0000634-T01-IM3	0	0	0
P-0000666-T01-IM3	0	0	0
P-0000667-T01-IM3	0	0	0
P-0001036-T01-IM3	0	0	0
P-0001080-T01-IM3	0	0	0
P-0001086-T01-IM3	0	0	0
P-0001140-T01-IM3	0	0	0
P-0001272-T01-IM3	0	0	0
P-0001284-T01-IM3	0	0	0
P-0001285-T01-IM3	0	0	0
P-0001421-T01-IM3	0	0	0
P-0001457-T01-IM3	0	0	0
P-0001478-T01-IM3	0	0	0
P-0001561-T01-IM3	0	0	0
P-0001570-T01-IM3	0	0	0
P-0001575-T01-IM3	0	0	0
P-0001634-T01-IM3	0	0	0
P-0001677-T01-IM3	0	0	0
P-0001747-T01-IM3	0	0	0
P-0001796-T01-IM3	0	0	0
P-0001799-T01-IM3	0	0	0
P-0001907-T01-IM3	0	0	0
P-0001965-T01-IM3	0	0	0
P-0001985-T01-IM3	0	0	0
P-0001992-T01-IM3	0	0	0
P-0002010-T02-IM5	0	0	0
P-0002116-T01-IM3	0	0	0
P-0002242-T02-IM3	0	0	0
P-0002285-T01-IM3	0	0	0
P-0002288-T01-IM3	0	0	0
P-0002302-T01-IM3	0	0	0
P-0002526-T01-IM3	0	0	0
P-0002536-T01-IM3	0	0	0
P-0002771-T01-IM3	0	0	0
P-0002802-T01-IM3	0	0	0
P-0002866-T01-IM3	0	0	0
P-0002982-T01-IM3	0	0	0
P-0003102-T01-IM5	0	0	0
P-0003191-T01-IM5	0	0	0
P-0003355-T01-IM5	0	0	0
P-0003539-T01-IM5	0	0	0
P-0003631-T01-IM5	0	0	0
P-0003744-T01-IM5	0	0	0
P-0003748-T01-IM5	0	0	0
P-0003763-T01-IM5	0	0	0
P-0003810-T01-IM5	0	0	0
P-0003818-T01-IM5	0	0	0
P-0003829-T01-IM5	0	0	0
P-0003873-T01-IM5	0	0	0
P-0003889-T01-IM5	0	0	0
P-0004155-T01-IM5	0	0	0
P-0004340-T01-IM5	0	0	0
P-0004360-T01-IM5	0	0	0
P-0004631-T01-IM5	0	0	0
P-0004821-T01-IM5	0	0	0
P-0004822-T01-IM5	0	0	0
P-0004867-T01-IM5	0	0	0
P-0005224-T01-IM5	0	0	0
P-0005744-T01-IM5	0	0	0
P-0005745-T01-IM5	0	0	0
P-0005775-T02-IM5	0	0	0
P-0006217-T01-IM5	0	0	0
P-0006340-T01-IM5	0	0	0
P-0007134-T01-IM5	0	0	0
P-0007297-T01-IM5	0	0	0
P-0007535-T01-IM5	0	0	0
P-0007855-T01-IM5	0	0	0
P-0008052-T01-IM5	0	0	0
P-0008474-T01-IM5	0	0	0
P-0009372-T01-IM5	0	0	0
P-0009394-T02-IM6	0	0	0
P-0009479-T01-IM5	0	0	0
P-0009601-T01-IM5	0	0	0
P-0009750-T01-IM5	0	0	0
P-0009840-T01-IM5	0	0	0
P-0009979-T02-IM6	0	0	0
P-0010011-T01-IM5	0	0	0
P-0010214-T01-IM5	0	0	0
P-0010357-T01-IM5	0	0	0
P-0010510-T01-IM5	0	0	0
P-0010573-T01-IM5	0	0	0
P-0010598-T01-IM5	0	0	0
P-0010690-T01-IM5	0	0	0
P-0011086-T01-IM5	0	0	0
P-0011589-T01-IM5	0	0	0
P-0012367-T01-IM5	0	0	0
P-0012808-T01-IM5	0	0	0
P-0013054-T01-IM5	0	0	0
P-0013279-T01-IM5	0	0	0
P-0013630-T01-IM5	0	0	0
P-0014146-T01-IM5	0	0	0
P-0014175-T01-IM5	0	0	0
P-0014561-T01-IM6	0	0	0
P-0014953-T01-IM6	0	0	0
P-0015095-T01-IM6	0	0	0
P-0015457-T01-IM6	0	0	0
P-0015651-T03-IM6	0	0	0
P-0016488-T01-IM6	0	0	0
P-0016865-T01-IM6	0	0	0
P-0017516-T01-IM6	0	0	0
P-0017559-T01-IM5	0	0	0
P-0017787-T01-IM6	0	0	0
P-0018024-T01-IM6	0	0	0
P-0018026-T01-IM6	0	0	0
P-0018184-T01-IM6	0	0	0
P-0018212-T01-IM6	0	0	0
P-0018612-T01-IM6	0	0	0
P-0018647-T01-IM6	0	0	0
P-0018944-T01-IM6	0	0	0
P-0018996-T01-IM6	0	0	0
P-0018997-T01-IM6	0	0	0
P-0019008-T01-IM6	0	0	0
P-0019234-T01-IM6	0	0	0
P-0019325-T01-IM6	0	0	0
P-0019337-T01-IM6	0	0	0
P-0019454-T01-IM6	0	0	0
P-0019652-T02-IM6	0	0	0
P-0019668-T01-IM6	0	0	0
P-0019814-T01-IM6	0	0	0
P-0019908-T01-IM6	0	0	0
P-0019934-T01-IM6	0	0	0
P-0019991-T01-IM6	0	0	0
P-0020058-T01-IM6	0	0	0
P-0020115-T01-IM6	0	0	0
P-0020118-T01-IM6	0	0	0
P-0020145-T01-IM6	0	0	0
P-0020161-T01-IM6	0	0	0
P-0020298-T01-IM6	0	0	0
P-0020315-T01-IM6	0	0	0
P-0020323-T01-IM6	0	0	0
P-0020364-T01-IM6	0	0	0
P-0020432-T01-IM6	0	0	0
P-0020434-T01-IM6	0	0	0
P-0020501-T01-IM6	0	0	0
P-0020552-T01-IM6	0	0	0
P-0020635-T01-IM6	0	0	0
P-0020682-T01-IM6	0	0	0
P-0020688-T01-IM6	0	0	0
P-0020698-T01-IM6	0	0	0
P-0020831-T01-IM6	0	0	0
P-0020924-T01-IM6	0	0	0
P-0020927-T01-IM6	0	0	0
P-0020973-T01-IM6	0	0	0
P-0021030-T01-IM6	0	0	0
P-0021045-T02-IM6	0	0	0
P-0021107-T01-IM6	0	0	0
P-0021272-T01-IM6	0	0	0
P-0021359-T01-IM6	0	0	0
P-0021368-T01-IM6	0	0	0
P-0021389-T01-IM6	0	0	0
P-0021402-T01-IM6	0	0	0
P-0021409-T01-IM6	0	0	0
P-0021499-T01-IM6	0	0	0
P-0021534-T01-IM6	0	0	0
P-0021602-T01-IM6	0	0	0
P-0021632-T01-IM6	0	0	0
P-0021742-T01-IM6	0	0	0
P-0021759-T01-IM6	0	0	0
P-0021762-T02-IM6	0	0	0
P-0021785-T01-IM6	0	0	0
P-0021882-T01-IM6	0	0	0
P-0021891-T01-IM6	0	0	0
P-0021912-T01-IM6	0	0	0
P-0021920-T01-IM6	0	0	0
P-0022003-T01-IM6	0	0	0
P-0022058-T01-IM6	0	0	0
P-0022059-T01-IM6	0	0	0
P-0022079-T01-IM6	0	0	0
P-0022098-T01-IM6	0	0	0
P-0022126-T01-IM6	0	0	0
P-0022131-T01-IM6	0	0	0
P-0022191-T01-IM6	0	0	0
P-0022507-T01-IM6	0	0	0
P-0022522-T01-IM6	0	0	0
P-0022535-T01-IM6	0	0	0
P-0022640-T01-IM6	0	0	0
P-0023037-T01-IM6	0	0	0
P-0023069-T01-IM6	0	0	0
P-0023287-T01-IM6	0	0	0
P-0023507-T01-IM6	0	0	0
P-0023547-T01-IM6	0	0	0
P-0023560-T01-IM6	0	0	0
P-0023620-T01-IM6	0	0	0
P-0023661-T01-IM6	0	0	0
P-0023834-T01-IM6	0	0	0
P-0023920-T01-IM6	0	0	0
P-0023995-T01-IM6	0	0	0
P-0023996-T01-IM6	0	0	0
P-0024019-T01-IM6	0	0	0
P-0024048-T01-IM6	0	0	0
P-0024118-T01-IM6	0	0	0
P-0024149-T01-IM6	0	0	0
P-0024181-T01-IM6	0	0	0
P-0024318-T01-IM6	0	0	0
P-0024365-T01-IM6	0	0	0
P-0024389-T01-IM6	0	0	0
P-0024405-T01-IM6	0	0	0
P-0024444-T01-IM6	0	0	0
P-0024448-T01-IM6	0	0	0
P-0024661-T01-IM6	0	0	0
P-0024723-T01-IM6	0	0	0
P-0024726-T01-IM6	0	0	0
P-0024740-T01-IM6	0	0	0
P-0024831-T01-IM6	0	0	0
P-0024926-T01-IM6	0	0	0
P-0024935-T01-IM6	0	0	0
P-0024971-T01-IM6	0	0	0
P-0025000-T01-IM6	0	0	0
P-0025014-T01-IM6	0	0	0
P-0025149-T01-IM6	0	0	0
P-0025454-T01-IM6	0	0	0
P-0025645-T01-IM6	0	0	0
P-0025761-T01-IM6	0	0	0
P-0025802-T02-IM6	0	0	0
P-0025859-T01-IM6	0	0	0
P-0025993-T01-IM6	0	0	0
P-0026169-T01-IM6	0	0	0
P-0026190-T01-IM6	0	0	0
P-0026328-T01-IM6	0	0	0
P-0026490-T01-IM6	0	0	0
P-0026493-T01-IM6	0	0	0
P-0026506-T01-IM6	0	0	0
P-0026514-T01-IM6	0	0	0
P-0026539-T01-IM6	0	0	0
P-0026707-T01-IM6	0	0	0
P-0026943-T01-IM6	0	0	0
P-0026969-T01-IM6	0	0	0
P-0027035-T01-IM6	0	0	0
P-0027075-T01-IM6	0	0	0
P-0027103-T01-IM6	0	0	0
P-0027239-T01-IM6	0	0	0
P-0027262-T01-IM6	0	0	0
P-0027714-T01-IM6	0	0	0
P-0027872-T01-IM6	0	0	0
P-0027886-T01-IM6	0	0	0
P-0027999-T01-IM6	0	0	0
P-0028308-T01-IM6	0	0	0
P-0028328-T01-IM6	0	0	0
P-0028329-T01-IM6	0	0	0
P-0028330-T01-IM6	0	0	0
P-0028432-T01-IM6	0	0	0
P-0028449-T01-IM6	0	0	0
P-0028499-T01-IM6	0	0	0
P-0028695-T01-IM6	0	0	0
P-0028702-T01-IM6	0	0	0
P-0028778-T01-IM6	0	0	0
P-0028917-T01-IM6	0	0	0
P-0029084-T01-IM6	0	0	0
P-0029129-T01-IM6	0	0	0
P-0029223-T01-IM6	0	0	0
P-0029267-T03-IM6	0	0	0
P-0029325-T01-IM6	0	0	0
P-0029331-T01-IM6	0	0	0
P-0029354-T01-IM6	0	0	0
P-0029461-T01-IM6	0	0	0
P-0029463-T01-IM6	0	0	0
P-0029464-T01-IM6	0	0	0
P-0029537-T01-IM6	0	0	0
P-0029548-T01-IM6	0	0	0
P-0029835-T01-IM6	0	0	0
P-0029960-T01-IM6	0	0	0
P-0030010-T01-IM6	0	0	0
P-0030023-T01-IM6	0	0	0
P-0030026-T01-IM6	0	0	0
P-0030123-T01-IM6	0	0	0
P-0030139-T01-IM6	0	0	0
P-0030164-T01-IM6	0	0	0
P-0030229-T02-IM6	0	0	0
P-0030346-T01-IM6	0	0	0
P-0030380-T01-IM6	0	0	0
P-0030505-T01-IM6	0	0	0
P-0030569-T01-IM6	0	0	0
P-0030669-T01-IM6	0	0	0
P-0030697-T01-IM6	0	0	0
P-0030958-T01-IM6	0	0	0
P-0031150-T01-IM6	0	0	0
P-0031382-T01-IM6	0	0	0
P-0031385-T01-IM6	0	0	0
P-0031395-T01-IM6	0	0	0
P-0031402-T01-IM6	0	0	0
P-0031520-T01-IM6	0	0	0
P-0031645-T01-IM6	0	0	0
P-0031648-T01-IM6	0	0	0
P-0031687-T01-IM6	0	0	0
P-0032093-T01-IM6	0	0	0
P-0032339-T01-IM6	0	0	0
P-0032375-T01-IM6	0	0	0
P-0032521-T01-IM6	0	0	0
P-0032525-T01-IM6	0	0	0
P-0032813-T02-IM6	0	0	0
P-0032819-T01-IM6	0	0	0
P-0032956-T01-IM6	0	0	0
P-0033193-T01-IM6	0	0	0
P-0033218-T02-IM6	0	0	0
P-0033283-T03-IM6	0	0	0
P-0033335-T01-IM6	0	0	0
P-0033345-T01-IM6	0	0	0
P-0033548-T01-IM6	0	0	0
P-0033555-T01-IM6	0	0	0
P-0033557-T01-IM6	0	0	0
P-0033690-T01-IM6	0	0	0
P-0033692-T01-IM6	0	0	0
P-0033693-T01-IM6	0	0	0
P-0033715-T01-IM6	0	0	0
P-0033718-T01-IM6	0	0	0
P-0033726-T01-IM6	0	0	0
P-0033783-T01-IM6	0	0	0
P-0033879-T01-IM6	0	0	0
P-0034011-T01-IM6	0	0	0
P-0034038-T01-IM6	0	0	0
P-0034043-T01-IM6	0	0	0
P-0034250-T01-IM6	0	0	0
P-0034418-T01-IM6	0	0	0
P-0034428-T01-IM6	0	0	0
P-0034470-T01-IM6	0	0	0
P-0034519-T01-IM6	0	0	0
P-0034561-T01-IM6	0	0	0
P-0034814-T01-IM6	0	0	0
P-0034872-T01-IM6	0	0	0
P-0034885-T01-IM6	0	0	0
P-0034907-T01-IM6	0	0	0
P-0035075-T01-IM6	0	0	0
P-0035120-T01-IM6	0	0	0
P-0035378-T01-IM6	0	0	0
P-0035382-T01-IM6	0	0	0
P-0035556-T01-IM6	0	0	0
P-0035584-T01-IM6	0	0	0
P-0035594-T01-IM6	0	0	0
P-0035753-T01-IM6	0	0	0
P-0035993-T01-IM6	0	0	0
P-0036015-T01-IM6	0	0	0
P-0036061-T01-IM6	0	0	0
P-0036292-T01-IM6	0	0	0
P-0036314-T01-IM6	0	0	0
P-0036321-T01-IM6	0	0	0
P-0036348-T01-IM6	0	0	0
P-0036409-T01-IM6	0	0	0
P-0036457-T01-IM6	0	0	0
P-0036488-T01-IM6	0	0	0
P-0036508-T01-IM6	0	0	0
P-0036618-T01-IM6	0	0	0
P-0036627-T01-IM6	0	0	0
P-0036673-T01-IM6	0	0	0
P-0036705-T01-IM6	0	0	0
P-0036717-T01-IM6	0	0	0
P-0036727-T01-IM6	0	0	0
P-0036766-T01-IM6	0	0	0
P-0036770-T01-IM6	0	0	0
P-0036779-T01-IM6	0	0	0
P-0036784-T01-IM6	0	0	0
P-0036814-T01-IM6	0	0	0
P-0036828-T01-IM6	0	0	0
P-0036895-T01-IM6	0	0	0
P-0036961-T01-IM6	0	0	0
P-0036963-T01-IM6	0	0	0
P-0037025-T01-IM6	0	0	0
P-0037049-T01-IM6	0	0	0
P-0037070-T01-IM6	0	0	0
P-0037096-T01-IM6	0	0	0
P-0037128-T01-IM6	0	0	0
P-0037167-T01-IM6	0	0	0
P-0037189-T01-IM6	0	0	0
P-0037263-T01-IM6	0	0	0
P-0037342-T01-IM6	0	0	0
P-0037373-T01-IM6	0	0	0
P-0037375-T01-IM6	0	0	0
P-0037424-T01-IM6	0	0	0
P-0037462-T01-IM6	0	0	0
P-0037472-T01-IM6	0	0	0
P-0037553-T01-IM6	0	0	0
P-0037794-T01-IM6	0	0	0
P-0037810-T01-IM6	0	0	0
P-0037819-T01-IM6	0	0	0
P-0037874-T01-IM6	0	0	0
P-0037891-T01-IM6	0	0	0
P-0037899-T01-IM6	0	0	0
P-0037905-T01-IM6	0	0	0
P-0037909-T01-IM6	0	0	0
P-0038047-T01-IM6	0	0	0
P-0038069-T01-IM6	0	0	0
P-0038093-T01-IM6	0	0	0
P-0038096-T01-IM6	0	0	0
P-0038147-T01-IM6	0	0	0
P-0038154-T01-IM6	0	0	0
P-0038155-T01-IM6	0	0	0
P-0038295-T01-IM6	0	0	0
P-0038345-T02-IM6	0	0	0
