Sample	Percent	Start	End
P-0000067-T02-IM5	0	0	0
P-0000148-T01-IM3	0	0	0
P-0000199-T01-IM3	0	0	0
P-0000236-T01-IM3	0	0	0
P-0000269-T01-IM3	0	0	0
P-0000334-T01-IM3	0	0	0
P-0000366-T01-IM3	0	0	0
P-0000403-T01-IM3	0	0	0
P-0000633-T01-IM3	0	0	0
P-0000666-T01-IM3	0	0	0
P-0000667-T01-IM3	0	0	0
P-0001080-T01-IM3	0	0	0
P-0001140-T01-IM3	0	0	0
P-0001285-T01-IM3	0	0	0
P-0001561-T01-IM3	0	0	0
P-0001796-T01-IM3	0	0	0
P-0001907-T01-IM3	0	0	0
P-0001911-T01-IM3	0	0	0
P-0002010-T02-IM5	0	0	0
P-0002116-T01-IM3	0	0	0
P-0002205-T01-IM3	0	0	0
P-0002242-T02-IM3	0	0	0
P-0002302-T01-IM3	0	0	0
P-0002497-T01-IM3	0	0	0
P-0002587-T01-IM3	0	0	0
P-0002771-T01-IM3	0	0	0
P-0003050-T01-IM5	0	0	0
P-0003191-T01-IM5	0	0	0
P-0003631-T01-IM5	0	0	0
P-0003748-T01-IM5	0	0	0
P-0003810-T01-IM5	0	0	0
P-0003813-T01-IM5	0	0	0
P-0003818-T01-IM5	0	0	0
P-0003829-T01-IM5	0	0	0
P-0003889-T01-IM5	0	0	0
P-0004340-T01-IM5	0	0	0
P-0004360-T01-IM5	0	0	0
P-0004821-T01-IM5	0	0	0
P-0004822-T01-IM5	0	0	0
P-0005946-T01-IM5	0	0	0
P-0006217-T01-IM5	0	0	0
P-0006340-T01-IM5	0	0	0
P-0006656-T01-IM5	0	0	0
P-0006892-T01-IM5	0	0	0
P-0007003-T01-IM5	0	0	0
P-0007064-T01-IM5	0	0	0
P-0007297-T01-IM5	0	0	0
P-0007535-T01-IM5	0	0	0
P-0008052-T01-IM5	0	0	0
P-0009372-T01-IM5	0	0	0
P-0009394-T02-IM6	0	0	0
P-0009524-T01-IM5	0	0	0
P-0009750-T01-IM5	0	0	0
P-0009840-T01-IM5	0	0	0
P-0010011-T01-IM5	0	0	0
P-0010225-T01-IM5	0	0	0
P-0010357-T01-IM5	0	0	0
P-0010510-T01-IM5	0	0	0
P-0010536-T01-IM5	0	0	0
P-0010594-T01-IM5	0	0	0
P-0010598-T01-IM5	0	0	0
P-0010690-T01-IM5	0	0	0
P-0012367-T01-IM5	0	0	0
P-0012808-T01-IM5	0	0	0
P-0013054-T01-IM5	0	0	0
P-0013101-T01-IM5	0	0	0
P-0013279-T01-IM5	0	0	0
P-0013630-T01-IM5	0	0	0
P-0013898-T01-IM5	0	0	0
P-0014409-T02-IM6	0	0	0
P-0014561-T01-IM6	0	0	0
P-0014631-T01-IM6	0	0	0
P-0014697-T01-IM6	0	0	0
P-0014861-T01-IM6	0	0	0
P-0015076-T01-IM6	0	0	0
P-0015457-T01-IM6	0	0	0
P-0015651-T03-IM6	0	0	0
P-0016322-T01-IM6	0	0	0
P-0016553-T01-IM6	0	0	0
P-0017327-T01-IM6	0	0	0
P-0017516-T01-IM6	0	0	0
P-0017563-T01-IM5	0	0	0
P-0018024-T01-IM6	0	0	0
P-0018026-T01-IM6	0	0	0
P-0018381-T01-IM6	0	0	0
P-0018612-T01-IM6	0	0	0
P-0018647-T01-IM6	0	0	0
P-0018755-T01-IM6	0	0	0
P-0018944-T01-IM6	0	0	0
P-0018996-T01-IM6	0	0	0
P-0019373-T01-IM6	0	0	0
P-0019423-T01-IM6	0	0	0
P-0019454-T01-IM6	0	0	0
P-0019841-T01-IM6	0	0	0
P-0019934-T01-IM6	0	0	0
P-0019940-T01-IM6	0	0	0
P-0019953-T01-IM6	0	0	0
P-0019991-T01-IM6	0	0	0
P-0020012-T01-IM6	0	0	0
P-0020058-T01-IM6	0	0	0
P-0020067-T01-IM6	0	0	0
P-0020298-T01-IM6	0	0	0
P-0020315-T01-IM6	0	0	0
P-0020323-T01-IM6	0	0	0
P-0020385-T01-IM6	0	0	0
P-0020434-T01-IM6	0	0	0
P-0020525-T01-IM6	0	0	0
P-0020549-T01-IM6	0	0	0
P-0020682-T01-IM6	0	0	0
P-0020687-T01-IM6	0	0	0
P-0020688-T01-IM6	0	0	0
P-0020698-T01-IM6	0	0	0
P-0020767-T01-IM6	0	0	0
P-0020831-T01-IM6	0	0	0
P-0021045-T02-IM6	0	0	0
P-0021272-T01-IM6	0	0	0
P-0021499-T01-IM6	0	0	0
P-0021534-T01-IM6	0	0	0
P-0021602-T01-IM6	0	0	0
P-0021649-T01-IM6	0	0	0
P-0021759-T01-IM6	0	0	0
P-0021891-T01-IM6	0	0	0
P-0021912-T01-IM6	0	0	0
P-0021920-T01-IM6	0	0	0
P-0021924-T01-IM6	0	0	0
P-0021932-T02-IM6	0	0	0
P-0022003-T01-IM6	0	0	0
P-0022016-T01-IM6	0	0	0
P-0022046-T01-IM6	0	0	0
P-0022059-T01-IM6	0	0	0
P-0022098-T01-IM6	0	0	0
P-0022130-T01-IM6	0	0	0
P-0022358-T01-IM6	0	0	0
P-0022522-T01-IM6	0	0	0
P-0022610-T01-IM6	0	0	0
P-0023069-T01-IM6	0	0	0
P-0023091-T01-IM6	0	0	0
P-0023372-T01-IM6	0	0	0
P-0023632-T01-IM6	0	0	0
P-0023661-T01-IM6	0	0	0
P-0023747-T01-IM6	0	0	0
P-0023834-T01-IM6	0	0	0
P-0023856-T01-IM6	0	0	0
P-0023920-T01-IM6	0	0	0
P-0023995-T01-IM6	0	0	0
P-0023996-T01-IM6	0	0	0
P-0024019-T01-IM6	0	0	0
P-0024048-T01-IM6	0	0	0
P-0024118-T01-IM6	0	0	0
P-0024181-T01-IM6	0	0	0
P-0024405-T01-IM6	0	0	0
P-0024444-T01-IM6	0	0	0
P-0024448-T01-IM6	0	0	0
P-0024740-T01-IM6	0	0	0
P-0024926-T01-IM6	0	0	0
P-0024935-T01-IM6	0	0	0
P-0025000-T01-IM6	0	0	0
P-0025144-T01-IM6	0	0	0
P-0025149-T01-IM6	0	0	0
P-0025198-T01-IM6	0	0	0
P-0025279-T01-IM6	0	0	0
P-0025454-T01-IM6	0	0	0
P-0025545-T01-IM6	0	0	0
P-0025645-T01-IM6	0	0	0
P-0025802-T02-IM6	0	0	0
P-0025859-T01-IM6	0	0	0
P-0026490-T01-IM6	0	0	0
P-0026493-T01-IM6	0	0	0
P-0026495-T01-IM6	0	0	0
P-0026514-T01-IM6	0	0	0
P-0026533-T01-IM6	0	0	0
P-0026539-T01-IM6	0	0	0
P-0026707-T01-IM6	0	0	0
P-0026882-T01-IM6	0	0	0
P-0026969-T01-IM6	0	0	0
P-0027019-T01-IM6	0	0	0
P-0027108-T01-IM6	0	0	0
P-0027163-T01-IM6	0	0	0
P-0027714-T01-IM6	0	0	0
P-0027886-T01-IM6	0	0	0
P-0027958-T01-IM6	0	0	0
P-0027978-T01-IM6	0	0	0
P-0028308-T01-IM6	0	0	0
P-0028326-T01-IM6	0	0	0
P-0028328-T01-IM6	0	0	0
