Sample	Percent	Start	End
P-0000067-T02-IM5	0.0457273614733015	1.81997916533823	1.86570652681153
P-0000199-T01-IM3	0	0	0
P-0000269-T01-IM3	0	0	0
P-0000366-T01-IM3	1.21867336984678	0.771066847067979	1.98974021691476
P-0000666-T01-IM3	0	0	0
P-0000667-T01-IM3	0	0	0
P-0001086-T01-IM3	0	0	0
P-0001140-T01-IM3	0	0	0
P-0001285-T01-IM3	0.131934869961276	1.85780534695348	1.98974021691476
P-0001421-T01-IM3	0	0	0
P-0001457-T01-IM3	0	0	0
P-0001547-T01-IM3	0	0	0
P-0001570-T01-IM3	0	0	0
P-0001616-T01-IM3	0	0	0
P-0001747-T01-IM3	0	0	0
P-0001796-T01-IM3	0	0	0
P-0001801-T01-IM3	0	0	0
P-0001965-T01-IM3	1.18174569008841	0.771066847067979	1.98974021691476
P-0001985-T01-IM3	0	0	0
P-0002242-T02-IM3	0	0	0
P-0002310-T01-IM3	0	0	0
P-0002643-T01-IM3	0	0	0
P-0002802-T01-IM3	0	0	0
P-0003191-T01-IM5	0	0	0
P-0003539-T01-IM5	1.21867336984678	0.771066847067979	1.98974021691476
P-0003763-T01-IM5	0.829342552667205	1.16039766424755	1.98974021691476
P-0003818-T01-IM5	0	0	0
P-0003829-T01-IM5	0	0	0
P-0003873-T01-IM5	0	0	0
P-0004167-T01-IM5	1.21867336984678	0.771066847067979	1.98974021691476
P-0004360-T01-IM5	0	0	0
P-0004821-T01-IM5	0	0	0
P-0004822-T01-IM5	0	0	0
P-0005224-T01-IM5	0	0	0
P-0005531-T01-IM5	0	0	0
P-0005745-T01-IM5	0	0	0
P-0005775-T02-IM5	0	0	0
P-0006217-T01-IM5	0	0	0
P-0006340-T01-IM5	0	0	0
P-0006656-T01-IM5	0	0	0
P-0006892-T01-IM5	0	0	0
P-0007134-T01-IM5	0	0	0
P-0007535-T01-IM5	0	0	0
P-0007899-T01-IM5	0	0	0
P-0008052-T01-IM5	0.0328531208137409	1.95688709610102	1.98974021691476
P-0009372-T01-IM5	0	0	0
P-0009394-T02-IM6	0	0	0
P-0009524-T01-IM5	0	0	0
P-0009601-T01-IM5	0	0	0
P-0009750-T01-IM5	0	0	0
P-0009840-T01-IM5	0	0	0
P-0010011-T01-IM5	0	0	0
P-0010214-T01-IM5	0	0	0
P-0010357-T01-IM5	0	0	0
P-0010510-T01-IM5	0.0088645528917626	0.785479549152533	0.794344102044295
P-0010690-T01-IM5	0	0	0
P-0011086-T01-IM5	0	0	0
P-0011426-T01-IM5	0	0	0
P-0011589-T01-IM5	0	0	0
P-0012367-T01-IM5	0	0	0
P-0012808-T01-IM5	0.603112403679599	1.38662781323516	1.98974021691476
P-0013279-T01-IM5	0	0	0
P-0014146-T01-IM5	0	0	0
P-0014175-T01-IM5	0	0	0
P-0014391-T01-IM6	0	0	0
P-0014561-T01-IM6	0	0	0
P-0015095-T01-IM6	1.01061366535269	0.771066847067979	1.98974021691476
P-0015457-T01-IM6	0.283305852544652	1.70643436437011	1.98974021691476
P-0015507-T01-IM6	0	0	0
P-0015651-T03-IM6	0	0	0
P-0015976-T01-IM6	1.21867336984678	0.771066847067979	1.98974021691476
P-0016322-T01-IM6	0	0	0
P-0016488-T01-IM6	0	0	0
P-0016553-T01-IM6	0	0	0
P-0017005-T01-IM6	0.690070364165857	1.2996698527489	1.98974021691476
P-0017434-T01-IM6	0	0	0
P-0017470-T01-IM6	0	0	0
P-0017516-T01-IM6	0	0	0
P-0017563-T01-IM5	0	0	0
P-0018024-T01-IM6	0	0	0
P-0018184-T01-IM6	0	0	0
P-0018202-T01-IM6	0	0	0
P-0018211-T01-IM6	0	0	0
P-0018212-T01-IM6	0	0	0
P-0018755-T01-IM6	1.21867336984678	0.771066847067979	1.98974021691476
P-0018757-T01-IM6	0	0	0
P-0018944-T01-IM6	0.0328531208137409	1.95688709610102	1.98974021691476
P-0019008-T01-IM6	0.131934869961276	1.85780534695348	1.98974021691476
P-0019325-T01-IM6	0.124033690103226	1.86570652681153	1.98974021691476
P-0019338-T01-IM6	0.727439612092653	0.771066847067979	1.98974021691476
P-0019391-T01-IM6	0	0	0
P-0019814-T01-IM6	1.08678821041591	0.771066847067979	1.98974021691476
P-0019841-T01-IM6	0	0	0
P-0019934-T01-IM6	0	0	0
P-0019940-T01-IM6	0	0	0
