Sample	Percent	Start	End
P-0000073-T01-IM3	0	0	0
P-0000403-T01-IM3	0	0	0
P-0000666-T01-IM3	0	0	0
P-0001080-T01-IM3	0	0	0
P-0001105-T01-IM3	0	0	0
P-0001272-T01-IM3	0	0	0
P-0001285-T01-IM3	0	0	0
P-0001392-T01-IM3	0	0	0
P-0001561-T01-IM3	0	0	0
P-0001575-T01-IM3	0	0	0
P-0001799-T01-IM3	0	0	0
P-0001801-T01-IM3	0	0	0
P-0001907-T01-IM3	0	0	0
P-0001965-T01-IM3	0	0	0
P-0001985-T01-IM3	0	0	0
P-0001992-T01-IM3	0	0	0
P-0002302-T01-IM3	0	0	0
P-0002536-T01-IM3	0	0	0
P-0002802-T01-IM3	0	0	0
P-0003050-T01-IM5	0	0	0
P-0004308-T02-IM6	0	0	0
P-0004829-T01-IM5	0	0	0
P-0005516-T01-IM5	0	0	0
P-0005531-T01-IM5	0	0	0
P-0005744-T01-IM5	0	0	0
P-0005775-T02-IM5	0	0	0
P-0006656-T01-IM5	0	0	0
P-0006892-T01-IM5	0	0	0
P-0008037-T01-IM5	0	0	0
P-0009524-T01-IM5	0	0	0
P-0009750-T01-IM5	0	0	0
P-0009840-T01-IM5	0	0	0
P-0009979-T02-IM6	0	0	0
P-0010214-T01-IM5	0	0	0
P-0014146-T01-IM5	0	0	0
P-0014175-T01-IM5	0	0	0
P-0014561-T01-IM6	0	0	0
P-0014631-T01-IM6	0	0	0
P-0014723-T01-IM6	0	0	0
P-0014861-T01-IM6	0	0	0
P-0015095-T01-IM6	0	0	0
P-0015457-T01-IM6	0	0	0
P-0015651-T03-IM6	0	0	0
P-0015810-T01-IM6	0	0	0
P-0016322-T01-IM6	0	0	0
P-0016553-T01-IM6	0	0	0
P-0017005-T01-IM6	0	0	0
P-0017470-T01-IM6	0	0	0
P-0018024-T01-IM6	0	0	0
P-0018026-T01-IM6	0	0	0
P-0018550-T01-IM6	0	0	0
P-0018647-T01-IM6	0	0	0
P-0018757-T01-IM6	0	0	0
P-0018944-T01-IM6	0	0	0
P-0019026-T01-IM6	0	0	0
P-0019423-T01-IM6	0	0	0
P-0019841-T01-IM6	0	0	0
P-0019940-T01-IM6	0	0	0
P-0019953-T01-IM6	0	0	0
