Sample	Percent	Start	End
P-0000067-T02-IM5	0	0	0
P-0000199-T01-IM3	0	0	0
P-0000236-T01-IM3	0	0	0
P-0000269-T01-IM3	0	0	0
P-0000334-T01-IM3	0	0	0
P-0000366-T01-IM3	0	0	0
P-0000667-T01-IM3	0	0	0
P-0001036-T01-IM3	0	0	0
P-0001105-T01-IM3	0	0	0
P-0001284-T01-IM3	0	0	0
P-0001285-T01-IM3	0	0	0
P-0001457-T01-IM3	0	0	0
P-0001478-T01-IM3	0	0	0
P-0001561-T01-IM3	0	0	0
P-0001634-T01-IM3	0	0	0
P-0001735-T01-IM3	0	0	0
P-0001752-T01-IM3	0	0	0
P-0001796-T01-IM3	0	0	0
P-0001801-T01-IM3	0	0	0
P-0001985-T01-IM3	0	0	0
P-0001992-T01-IM3	0	0	0
P-0002010-T02-IM5	0	0	0
P-0002122-T01-IM3	0	0	0
P-0002227-T01-IM3	0	0	0
P-0002242-T02-IM3	0	0	0
P-0002288-T01-IM3	0	0	0
P-0002536-T01-IM3	0	0	0
P-0002643-T01-IM3	0	0	0
P-0002692-T01-IM3	0	0	0
P-0002771-T01-IM3	0	0	0
P-0002866-T01-IM3	0	0	0
P-0002982-T01-IM3	0	0	0
P-0003191-T01-IM5	0	0	0
P-0003355-T01-IM5	0	0	0
P-0003631-T01-IM5	0	0	0
P-0003744-T01-IM5	0	0	0
P-0003748-T01-IM5	0	0	0
P-0003763-T01-IM5	0	0	0
P-0003813-T01-IM5	0	0	0
P-0003818-T01-IM5	0	0	0
P-0003829-T01-IM5	0	0	0
P-0003873-T01-IM5	0	0	0
P-0004175-T01-IM5	0	0	0
P-0004308-T02-IM6	0	0	0
P-0004360-T01-IM5	0	0	0
P-0004524-T02-IM5	0	0	0
P-0004631-T01-IM5	0	0	0
P-0004782-T01-IM5	0	0	0
P-0004821-T01-IM5	0	0	0
P-0004829-T01-IM5	0	0	0
P-0005092-T01-IM5	0	0	0
P-0005516-T01-IM5	0	0	0
P-0005531-T01-IM5	0	0	0
P-0005745-T01-IM5	0	0	0
P-0006217-T01-IM5	0	0	0
P-0006340-T01-IM5	0	0	0
P-0006492-T01-IM5	0	0	0
P-0006892-T01-IM5	0	0	0
P-0006984-T01-IM5	0	0	0
P-0007134-T01-IM5	0	0	0
P-0007535-T01-IM5	0	0	0
P-0007738-T01-IM5	0	0	0
P-0008052-T01-IM5	0	0	0
P-0008474-T01-IM5	0	0	0
P-0009060-T01-IM5	0	0	0
P-0009372-T01-IM5	0	0	0
P-0009394-T02-IM6	0	0	0
P-0009601-T01-IM5	0	0	0
P-0009750-T01-IM5	0	0	0
P-0009840-T01-IM5	0	0	0
P-0009979-T02-IM6	0	0	0
P-0010214-T01-IM5	0	0	0
P-0010225-T01-IM5	0	0	0
P-0010510-T01-IM5	0	0	0
P-0010705-T01-IM5	0	0	0
P-0012367-T01-IM5	0	0	0
P-0012808-T01-IM5	0	0	0
