Sample	Percent	Start	End
P-0000067-T02-IM5	0	0	0
P-0000199-T01-IM3	0	0	0
P-0000334-T01-IM3	0	0	0
P-0000667-T01-IM3	0	0	0
P-0001285-T01-IM3	0	0	0
P-0001392-T01-IM3	0	0	0
P-0001421-T01-IM3	0	0	0
P-0001457-T01-IM3	0	0	0
P-0001478-T01-IM3	0	0	0
P-0001547-T01-IM3	0	0	0
P-0001570-T01-IM3	0	0	0
P-0001634-T01-IM3	0	0	0
P-0001752-T01-IM3	0	0	0
P-0001799-T01-IM3	0	0	0
P-0001801-T01-IM3	0	0	0
P-0002010-T02-IM5	0	0	0
P-0002288-T01-IM3	0	0	0
P-0002302-T01-IM3	0	0	0
P-0002802-T01-IM3	0	0	0
P-0002866-T01-IM3	0	0	0
P-0002982-T01-IM3	0	0	0
P-0003818-T01-IM5	0	0	0
P-0003889-T01-IM5	0	0	0
P-0003977-T01-IM3	0	0	0
P-0004167-T01-IM5	0	0	0
P-0004340-T01-IM5	0	0	0
P-0004360-T01-IM5	0	0	0
P-0004524-T02-IM5	0	0	0
P-0004684-T01-IM5	0	0	0
P-0004782-T01-IM5	0	0	0
P-0004821-T01-IM5	0	0	0
P-0004822-T01-IM5	0	0	0
P-0004829-T01-IM5	0	0	0
P-0005745-T01-IM5	0	0	0
P-0005946-T01-IM5	0	0	0
P-0006892-T01-IM5	0	0	0
P-0007134-T01-IM5	0	0	0
P-0007297-T01-IM5	0	0	0
P-0007535-T01-IM5	0	0	0
P-0008474-T01-IM5	0	0	0
P-0009394-T02-IM6	0	0	0
P-0009479-T01-IM5	0	0	0
P-0009750-T01-IM5	0	0	0
P-0010214-T01-IM5	0	0	0
P-0010250-T02-IM6	0	0	0
P-0010633-T01-IM5	0	0	0
P-0010690-T01-IM5	0	0	0
P-0010946-T01-IM5	0	0	0
P-0013279-T01-IM5	0	0	0
P-0013695-T01-IM5	0	0	0
P-0013986-T01-IM5	0	0	0
P-0014146-T01-IM5	0	0	0
P-0014409-T02-IM6	0	0	0
P-0014631-T01-IM6	0	0	0
P-0014861-T01-IM6	0	0	0
P-0014953-T01-IM6	0	0	0
P-0015076-T01-IM6	0	0	0
P-0015095-T01-IM6	0	0	0
P-0015507-T01-IM6	0	0	0
P-0015810-T01-IM6	0	0	0
P-0015976-T01-IM6	0	0	0
P-0016865-T01-IM6	0	0	0
P-0017005-T01-IM6	0	0	0
P-0017434-T01-IM6	0	0	0
P-0017516-T01-IM6	0	0	0
P-0017563-T01-IM5	0	0	0
P-0017787-T01-IM6	0	0	0
P-0018024-T01-IM6	0	0	0
P-0018026-T01-IM6	0	0	0
P-0018184-T01-IM6	0	0	0
P-0018202-T01-IM6	0	0	0
P-0018211-T01-IM6	0	0	0
P-0018212-T01-IM6	0	0	0
P-0018647-T01-IM6	0	0	0
P-0018757-T01-IM6	0	0	0
P-0018996-T01-IM6	0	0	0
P-0019008-T01-IM6	0	0	0
